,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
50384,44470.0,0.895831133422812,-0.956427931335895,-0.849165981848783,0.130978449499029,-0.177068743520402,-0.270178216077964,0.353608620795508,-0.133897930522227,0.648672791606094,-0.2391076490915,-2.12880615369426,-1.3448216304283,-2.02372265789508,0.579640768474294,0.482050470612703,0.251323979722845,-0.319075367009262,0.0271318666595539,0.758271959357496,0.334298487108755,-0.0487804000153425,-0.684013384227655,-0.459911391670996,-0.960095971117606,0.563200887866114,1.15658379729873,-0.159336155555887,0.0191167076665345,263.2,0
151103,94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1
32003,36600.0,0.974184735520936,-1.9239126692021,-0.0991240623841789,-1.0378563821264,-1.790142878455,-0.793956009520724,-0.552736157976243,-0.150531259811037,-1.8590984513657,1.48786507718813,0.876647939816215,-0.915906328695281,-1.46367915327402,0.250606992304769,-0.882943568460671,-0.730663913414622,0.805918812484259,0.367972659835173,0.193747941266793,0.0664009853031811,-0.0079684157428562,-0.208468442953448,-0.279192273758974,0.51115397995495,0.468025216569649,-0.115494624677788,-0.0470510798380113,0.0422779667983635,271.58,0
88446,62141.0,1.29363621178736,0.289048934985005,0.066294359009693,0.574082674982393,-0.172724826137951,-0.78243237798993,0.0274601534738553,-0.129367902526474,0.176064034123321,-0.261176380663021,-0.667016611278178,-0.317293483782703,-0.384876190555782,-0.179458351121756,1.21058808472283,0.668331819210085,-0.160369141312384,-0.0373612237135883,0.0089154857644161,-0.108517054364439,-0.331049994196692,-0.986623152664053,0.0713821397911512,-0.212387898849689,0.263972575529744,0.130105507399536,-0.028384406910919,0.0238575461219431,1.78,0
61823,50004.0,-0.698707565051296,1.4657886086932,0.158136786365369,0.945884576423502,0.695088136631499,-0.186865888844853,0.287922357786454,0.552371249446407,-1.15820185904843,-1.00971420109234,1.49249727362775,0.480524785087654,0.129980062545618,-0.880051424527265,0.70645194774382,0.335188092876914,1.20427055074044,1.03061057613306,0.224936514649399,-0.0385293848254111,0.174382744108341,0.415394908673231,-0.183302473535248,-0.431074854076812,-0.290322671825043,-0.301139712277355,0.0876766119897013,0.100660293528319,1.0,0
72812,54868.0,-3.8019479721272,5.2335936468968,-5.33167949757553,1.40462761007368,-1.64794576422833,-2.39700924247235,-1.62051179940169,2.75506540145021,0.343825636564009,0.324729699775049,-0.0367826542440075,0.665404198420329,0.48535285966947,-2.12984432736133,0.939177603563352,1.42653053957232,3.86701774844241,1.58478854182007,-0.713895508004795,0.539889628875617,-0.151696346436239,-0.379716682287348,0.564727462101861,-0.0063292942685086,0.141331256348586,-0.411252869037683,-0.269138540102769,-0.386142302773759,1.29,0
76609,56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1
164751,116964.0,-0.733401805957495,0.509859215361006,3.40199427571878,4.63419208621944,0.169964958505997,2.77112605952555,-0.712644547279514,0.443542001694705,-0.32963902906944,1.1407092159653,-2.3508638388293,0.0102413116834323,1.49336536688938,-1.82330964980277,-1.04605900528189,-0.333875067017829,0.255438042153182,0.532262649512065,1.85229257818075,0.440050102752814,0.0398388940006759,0.717424715745979,-0.427762518313034,0.169320151850853,0.237480095650907,0.619914048388919,-0.105182560051818,-0.0599276012344141,37.83,0
209185,137447.0,-1.25487732808982,0.516405306418726,3.67517387905066,4.70362539831182,-0.927567517340035,2.4723699472645,-0.403524080269134,0.349553133160237,0.302823133460531,2.17928514914735,-0.190640470611206,-0.522776712792297,-1.47412940827137,-1.39479342277536,-1.42025541799302,-0.4028326422847,0.381739138612626,0.910215752759486,1.73322442163921,0.385490994632664,-0.0519022130387453,0.828859700080539,-0.381953954353428,0.0321338089143387,0.0624776751132203,0.587364628385182,-0.0423096775322886,-0.0961641118241846,100.19,0
38442,39394.0,-2.15194077580708,-2.37881613891101,1.90495680078977,-2.28725441084633,-0.330618061812507,-0.971105823955703,-0.0675329942969337,0.251995371558886,2.39183867767819,-2.68120301891966,-0.595415626257862,0.892895707602377,-0.722105786878619,-0.478066688809585,0.0076631486800519,-1.57813475373745,0.579596726900423,-0.0704249996247749,0.180005028655727,0.766973564941445,0.53513834256001,1.07496869645939,0.527075561266023,0.437871779481721,0.617101504824635,-0.671833273286535,0.0394271049718904,0.152309384231493,281.94,0
283181,171425.0,-1.24659898429222,0.302313501268098,-0.254956428236117,-0.501921520323072,1.98085303828294,0.9332612997402,0.571942400068511,0.25058190114951,-0.0733217237117855,-0.845038555500315,0.911762548671415,0.801425787522679,0.240463939619659,-1.28880781414658,-0.827969228624871,-0.582216724985966,1.02687455030345,-0.552274633470544,-0.732133685674074,-0.411659017692703,0.169790807786985,0.937502651768555,-0.0069737186987792,-1.65337772487461,-0.254723151285659,0.469260324479516,-0.191500670627117,0.281956850460744,12.95,0
6820,8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.0005228218182992,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1
207169,136552.0,-0.258549138398603,0.301869521327137,0.719172856953896,-2.2522891206403,-0.406606450436198,-0.122185576132148,-1.09706344698451,-2.63957934613178,-1.30723892630586,-0.73092792708545,-0.964807051424999,-1.24510648336491,-1.45153432439738,0.572558071030445,0.222513657449883,1.85177724955771,-0.0536454961209348,-1.61440620023673,-0.207706121510465,0.621345476873117,-1.62387625536515,-1.04794115669967,-0.0230020972376711,0.548564060057682,1.25200619744012,-0.586908125217799,-0.0662327967475592,0.158593438081032,9.89,0
206779,136367.0,-0.544176921048743,1.47225216951804,0.979730071613933,2.50619277233462,1.4255531407937,0.447802698143857,1.06984487836684,0.111236282535763,-2.05975660106208,0.917950224339985,0.339713053739094,0.23537816547882,-0.0380801001644486,0.309439104633111,-2.03092190180605,0.94600420282591,-1.10677040658522,-0.163867704860201,-1.18395048947307,-0.184210894485962,-0.0980289395185071,-0.486066103647858,0.0630757254777468,0.686098024173053,-0.608197956959663,-0.495313491055769,-0.0149027014321775,0.208575340407979,8.04,0
197707,132138.0,2.06469342192874,-0.0183057735804185,-1.917825642761,0.203035555021389,0.570894214184313,-0.315731063365651,-0.0327734175342188,0.0297175790900546,0.502548573124574,-0.163111613426538,0.432518498622861,-0.150263475473504,-1.48766765712931,-0.367930881745245,-0.289453087557345,0.727066610280794,0.135198051492595,0.536347035059863,0.535538250366191,-0.228177649907619,-0.362513750214301,-1.04871309835704,0.285873024058209,-0.045871093045271,-0.276119478935961,0.189435964648977,-0.0773392710891828,-0.0488420469809322,1.98,0
222334,142934.0,2.01399378205706,-0.0787758552368334,-0.99909751443654,0.319560023124343,-0.108789525875916,-0.936756357373812,0.099863312841021,-0.207819343588842,0.238010118656631,0.234982916045301,1.08316051864354,1.28975714780467,0.210666247793844,0.42818882847679,-0.694504869233761,0.0523483499026687,-0.519099521478024,-0.435168005746918,0.399001627006024,-0.201507415846565,-0.22889573160879,-0.548901797016154,0.336768441801584,0.0842176787906395,-0.332368603321528,0.171916820604399,-0.0727142985002273,-0.0687252467559917,1.29,0
67043,52339.0,-1.43151763666434,1.0919868623993,0.887414316979285,0.780124590508438,0.253984691513771,-0.326023379448978,0.635265372113117,-0.242935976082661,0.247148566291278,1.56704865063899,0.943046787563698,-0.329221558118519,-1.29857061742854,0.215532371634905,0.874737789844874,-0.192637275534237,-0.522949520695491,0.773686782908258,1.10488634377653,0.149093899016732,-0.062790793163467,0.272822039922824,-0.132173538643983,-0.0193452991196542,0.28674362362498,-0.245960310710387,-0.180720309426945,0.113303349634527,17.0,0
181192,124869.0,-4.60228495562495,3.12805644595035,-1.2555343971247,-1.21266089756174,-0.326285496062789,0.291214284047792,0.39194316785035,0.758182310167059,3.03555369719679,3.9222686860249,-0.0781095006819671,0.847130747361657,-0.65723411652409,-1.08913984932474,-2.34882443153706,-0.679489735993704,-0.241307583580137,-0.478537868967431,0.618505068752084,1.46956773845535,-0.953072385580227,-0.889931820666379,-0.154950874564171,0.254246566264965,0.663586441592662,0.0499278805355945,0.792086342772713,0.158409468039412,45.33,0
187901,127737.0,-1.10723907410504,1.22557769248265,1.45226453098601,0.754725856672262,0.73361778829507,1.0279370785333,0.654550833185094,0.142778922469149,0.16730608875482,-0.119806538546472,-1.68252633209825,0.525670947837555,1.02525621085956,-0.777885573144942,-0.747505597473647,-0.848278991481825,0.028909186997761,-0.594256772141796,1.53229288271504,0.230239955975415,-0.63745339795614,-1.32522042234932,-0.309543585376636,-0.0092285639529699,0.462817275315213,-0.855099160139955,-0.32709602980079,-0.40255960164887,20.95,0
90724,63141.0,0.699102735256558,-0.832273101157206,0.375251120599678,0.317145725113011,-0.956093326754334,-0.846925172385302,0.281703159708972,-0.301713830111946,0.0790547955864725,-0.338898911376687,0.0231999724071547,0.960831074584533,1.54181176849985,-0.0667389792025581,1.13097090432559,0.472776362313256,-0.466753158396282,-0.623545631891661,-0.0958629053904332,0.624322431121807,-0.0520585185796481,-0.778543868821502,-0.0997210779631445,0.456841241527345,-0.0622586359683856,0.708473365930013,-0.114259868953736,0.0679747567122221,300.0,0
222934,143183.0,-1.85180372634747,0.112192821611174,-0.392404251931249,-0.126187804498327,0.506503158293406,-0.0562016963326107,0.986448381705989,-0.177528759424242,1.14565212219629,-0.306028018906178,-1.05263187876105,0.337407323983984,0.682055544609811,-2.24272790070573,-1.39966512995979,-0.222221441140622,0.799199862341777,0.0254838019362181,-0.0600530295171492,-0.526420600325576,-0.193249804696659,1.04993841931887,0.286890688905679,0.65964118414358,0.641130354239776,0.867033856369578,0.663566906561025,0.0446620054419578,134.0,0
83117,59696.0,-0.487209219315326,0.852023176454217,1.61907232433119,-0.0771249682920854,-0.305119437506163,-0.707070915027777,0.537733055647874,0.159614842123051,-0.417019813174991,-0.104914630315216,1.19215089198556,-0.201303400884636,-1.78719883545992,0.69024697463181,0.319717555694771,0.417730189543265,-0.473617582182466,0.289556423430687,0.234806698249265,0.0174853103184851,-0.175739622349686,-0.58428403510178,0.0386607035015241,0.468374604343283,-0.3042151153692,0.0464152825452772,0.246624610474974,0.10999837279454,14.99,0
278802,168444.0,-0.284225161899628,1.06258328331377,-0.438521031856715,-0.428567373969189,0.143960009527745,-0.976930235095972,0.516598184540555,0.362381374666949,-0.25091382444249,-0.305232726401723,0.517268109119594,0.142241680230848,-1.3684642419245,1.21165323399407,-0.0976048135146204,-0.147039457041637,-0.392659049129914,0.739110602296183,0.228151886027102,-0.216985031477325,0.45915686231681,1.37448466252066,-0.0586067729474485,0.0209164885227832,-0.867734323373383,-0.232824035250294,0.37592630357761,0.247499690175762,2.99,0
92304,63867.0,1.32515331839211,-1.11219097599025,0.121364827074438,-2.74196515218022,-1.42481491445658,-1.03694851380294,-0.6967698368064,-0.124028232238045,0.992131199161829,-0.726171349275243,-0.194588511832831,0.20070791504017,-0.415263666605058,0.30770796570177,2.38920737266193,-2.57036277809259,0.421853670161567,1.37595870331872,-0.242452199567484,-0.503590361415383,-0.128138251513792,0.230065247859411,-0.109114209697569,0.0632803871761983,0.572899989897764,-0.58935559673229,0.103609432116036,0.0294848403745995,41.38,0
102894,68416.0,1.25584346195162,0.347658966951286,0.304160175635054,0.694517222320284,-0.379686094783464,-1.07534261520798,0.0812343537733671,-0.199051735443056,0.0453980953077895,-0.280250131095979,-0.0805123461546424,0.189598698083268,0.140460982992486,-0.270442977080785,1.10333450036317,0.482507690125595,-0.0003139670146469,-0.288727239950844,-0.197962535927306,-0.0858422067335451,-0.288458088777704,-0.836986620740092,0.130230198892085,0.343040113623354,0.213108738670898,0.0946685772430478,-0.0236679492131932,0.0306749983266664,1.98,0
280590,169629.0,2.15172728596359,-0.115651024289404,-1.90718990837263,0.0747423556968823,0.598409941969487,-0.502981764555159,0.213803119054039,-0.301723191339073,0.515339766785296,0.121152784725705,-1.4992883101645,0.0780604651750189,0.363560525956698,0.212172011299582,0.0142630874804906,-0.150403671011802,-0.511851064468146,-0.105634966027967,0.182513376482866,-0.154830273717865,0.282793019958994,1.0417555447288,-0.159323475831301,0.209369519759976,0.463412722514173,1.01541429981889,-0.098620197866221,-0.0790554721672827,3.17,0
41660,40776.0,-0.75104527367328,-0.0085905710159453,1.61914150709246,-2.92502538700378,-0.029736109106705,0.62250181358571,0.255361480581108,0.321382358870936,1.27096855401015,-1.93035437435194,-0.632100767772877,0.457011281940724,-0.258828171552372,-0.333123984889791,-0.328027740782455,0.353968929798937,-1.06293874257325,1.11574005995291,1.16488655672446,0.0643496168112787,-0.060094363083282,-0.120602787314145,-0.432687820614907,-1.35938029277765,0.631737054861889,-0.0584612194289927,0.0337496060652238,0.0402703076824308,60.0,0
50039,44321.0,1.16252876932754,-1.1410160025865,0.814359032641058,-0.515109666932024,-1.48683024358148,-0.174975939090086,-0.992741227952166,0.0001202649236366,-0.0956326759458381,0.449558340324031,-0.983033239903889,-0.555700662573136,0.475847686610734,-0.74250807769806,0.395141467495587,1.33799462089306,0.127522106090972,-0.855810010628585,0.608042618652054,0.340050442031551,0.348446614627006,0.820483129113487,-0.271623459547579,-0.0528750999831527,0.483773583409097,-0.0284084488856639,0.0277059885811886,0.0414836986023303,129.0,0
274591,166102.0,-0.695278965371316,0.328831382003223,-0.943863571078831,-2.91208740093289,2.40062197806775,3.461750541094,-0.176838077414467,0.789614725393734,-1.03159546324027,-0.149383831708446,0.304580254850209,-0.989155245045445,-0.204813400390685,-1.51127724692272,0.179417098994931,1.29698400726837,0.998990509661746,-1.37249631720236,0.480016890069519,0.0450747137869003,-0.209669713677833,-0.959244740599042,0.155612432922852,0.539473648561594,-0.635385471501565,-0.735910764420269,-0.373981584225421,0.217850474361377,24.99,0
5108,4777.0,-1.24443229304294,0.610471377619123,2.0671242174312,-0.903264910919995,-0.466377096361354,-0.363844831984647,0.189867026086066,0.0220163065492678,1.81409161989575,-0.662318859332338,1.99816886193963,-1.44932500361529,1.78206281313209,0.855800424937717,-2.01488618795593,0.21974165358182,0.152304588522049,0.371341522812257,-0.490599530336437,0.0038751104563763,-0.0273248395542629,0.545951130050819,-0.201469477338098,0.577539605339406,-0.255742633159446,0.841861230813181,-0.466550933113432,-0.321183316993479,29.97,0
180376,124513.0,1.73143626378078,-0.590861577337465,1.13021763824169,1.89096357210616,-1.69531969265671,-0.154191295045547,-1.12783669903942,0.147553476556718,1.75762366136674,-0.0968331531451271,-0.545374056572835,1.49702821748803,1.00001650714295,-1.0531932904147,-0.75340307786951,-0.122031819411078,-0.131464347554178,-0.0544174137686653,-0.809037057761616,-0.142029404676234,0.270265734720909,1.17003728082644,0.216803184820082,0.970929930991522,-0.300626049104703,-0.587346745239747,0.119950713641968,0.0012296381884518,46.0,0
275182,166410.0,2.15381283274774,-1.07375506766251,-2.66850379659236,-1.88343625959027,1.86624768937676,3.25675481029275,-0.923187201431179,0.740810669348015,-0.494124132735869,0.758734508941242,-0.0057069171974156,-0.351189672546219,-0.098484294579097,0.0579789382126435,-0.085391738720211,0.523536318952601,0.364689257633955,-2.04325346997086,0.765642050901413,0.0637133853658706,-0.0213903375668017,-0.157275427575631,0.249601056231428,0.707170137834973,-0.0442634438216097,-0.309117267536157,-0.016161928742147,-0.0634241176758718,33.0,0
265015,161692.0,1.96916765787264,0.535554081591163,-1.05523974491455,3.5852711073181,0.65974446562845,-0.0119261128324381,0.190269807563758,-0.0499997628551198,-0.924514514212563,1.58103605490995,-1.53660558069199,-1.20885056161506,-1.26312265953688,0.660016488922908,-0.108757010891912,1.0573325558155,-0.941983241166922,0.0463761542983537,-1.64440996055203,-0.336812083148533,0.194718970724427,0.463688060599179,0.0868139865341333,0.526979637819492,0.125380884365884,0.113145240447834,-0.0606846506493998,-0.0495525376625353,6.81,0
223272,143319.0,1.74901834160685,-1.58796247550896,-0.386966002517867,-0.210756665868748,-1.3683275552524,0.0351208422280295,-1.00728584652854,0.010914842736797,0.561188939520836,0.550405135367723,-1.80323351979,-0.118093044783351,0.532966341838416,-0.388732038099561,0.851942812934831,-0.828621230751286,-0.681931033306724,1.90969330594803,-0.865767328836519,-0.208952456045123,-0.21722141721709,-0.40258752436514,0.0884617716418394,-0.763761434401826,-0.473791459832069,-0.383673829274501,0.0458315105387259,0.0049601216911553,201.66,0
116809,74436.0,-0.888896179968808,1.01059501679225,0.913404380260459,1.18922180337191,0.0364574563434905,0.4822982957951,0.119025278709667,0.744171237279705,-0.593231433146605,-0.152958708432935,0.509044870331626,0.512304298589763,-0.840373234443699,0.663432184216071,-0.411763808579351,-0.767299371698965,0.470816134195158,0.0616865070055745,1.1298426396784,0.081706378782023,0.0524815904959412,0.238894018676799,-0.0930972653922255,-0.305852648885918,-0.0700467928723999,-0.217883002834623,0.290530697094676,0.107782230920488,31.62,0
230694,146443.0,1.86889322943564,-1.49410712033057,0.0049940512840873,-0.321213143739011,-0.873310246006143,2.08911574785911,-1.84122478638146,0.795520941802687,1.01624572210387,0.497641278745664,-0.0145470008834504,0.695326734113026,-0.716016611539692,-0.470511982234769,-0.557006342321722,-2.15019715262354,0.51030393801748,0.757361452097907,-1.15507136263122,-0.736432575753734,-0.311977594735981,-0.0187753731591424,0.308106573504182,-1.68886294989314,-0.594764702201326,-0.253388606656557,0.140013122746416,-0.0487113858413474,27.26,0
180154,124405.0,2.09779892927881,-0.0033252663002298,-2.27818261753188,-0.066292848839838,0.677564104012435,-1.37020688891181,0.805123041348519,-0.57635565864843,0.252606262366957,-0.0161629176317697,-1.178510843317,0.206123071958678,0.334377405016756,0.686741524237432,0.449484053075388,-0.378767989540771,-0.544518282223248,-0.36257018177473,0.351747220810175,-0.121871347816593,0.0782533900128227,0.294297288974332,-0.115819202647214,-0.596887249448294,0.435726354151946,0.207258742087309,-0.0868894688886865,-0.074994007155779,42.98,0
184517,126276.0,-0.612823968628811,0.926156692436141,-0.793659526783641,-1.4524576529398,3.34289247284831,3.35731398337188,0.547261061009335,0.858528419520086,-0.748530795213975,-1.31539498034398,0.297614794547258,-0.484556088046751,-0.356868258962745,-0.580807360698699,1.3577586676759,-0.105097277209563,0.503184602123548,0.614391847096048,-0.0391257860256649,0.106536467361423,0.203783872997491,0.505458161656367,-0.601734090575764,0.645532153584785,1.02041625811506,0.124953101308378,0.0540086155125986,0.06929677345187,7.81,0
110424,71821.0,-1.83802515428543,1.82378031044651,0.735912088283888,2.65480850964805,-0.868556991755494,0.379495543075953,-0.156873413224393,1.0615359644647,-0.834636536520746,1.77011698504987,0.933720179061894,-0.943861963135579,-2.83921367818214,1.29876630700478,1.11904980195146,0.0871481978723818,0.435415756153207,0.408750267187025,0.520415861252046,0.234719927786448,-0.0244950244995298,0.0629338135585034,0.030444933530133,0.143491461078795,-0.498044157533375,0.114834711305301,0.347000833483288,0.0089610235179645,59.89,0
58422,48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1
281674,170348.0,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.0966947441848027,0.223050267455537,-0.0683838777747007,0.577829383844873,-0.888721675865145,0.491140241656789,0.728903319843614,0.380428045513993,-1.94888334870021,-0.832498136300872,0.519435549203291,0.903562376617253,1.19731471799372,0.593508846946918,-0.0176522567052908,-0.164350327825504,-0.295135166851559,-0.0721725311018398,-0.450261313423321,0.313266608995469,-0.289616585696882,0.002987582243429,-0.0153088128485981,42.53,1
52261,45358.0,-2.4179820061191,-1.93333830910784,2.4308485124343,-0.530956553438356,0.835143776331469,-1.37523142254902,-0.925923312304334,0.450594531791096,0.488286703199806,-0.703915511928554,0.943837717448703,0.949147791354802,-0.293649728609194,-0.290042666352879,-1.01778149189981,0.474822593306145,-0.502220592447598,0.236590758895436,-0.251604095028975,0.823941525944079,0.206718748244164,-0.030742474668713,0.516605235924057,0.568236062456277,-0.0237048957041189,0.817334259596713,0.143813784026644,0.192312075187899,124.95,0
191921,129457.0,2.19826682137581,-0.720561495258417,-1.53674515591708,-0.813871763256069,-0.334403679293503,-0.28872723642331,-0.983360307964516,-0.0045549292806602,0.17758883515847,0.0908852448026289,-1.10899533191634,-1.30887135396353,-0.166654018423732,-2.06814500654467,0.483103780651679,1.93192313201667,1.10827742651758,-0.112647355517411,0.497887160795547,0.0559929098729253,0.179375477532604,0.550806690987093,0.052208512332957,-0.0808028287831242,-0.0484212795941353,-0.0761669274721408,0.0196312206133911,-0.0126544138132553,19.95,0
274097,165849.0,-1.15787166179673,-0.135647851758544,2.56124743613943,-1.9566613578084,-1.35201623257056,0.871146055154225,-1.29387754899423,0.910815332078645,0.449726922718909,-0.848385558316558,-2.53341357808037,-0.0951353983371456,0.824163465723348,-1.786684992395,-2.46279552622573,1.13678288928437,0.389909696081621,-0.866748428797671,0.565339605196747,0.128598886417847,0.245314520040319,1.05883663375535,-0.565828569621723,-0.560715583797977,0.836018398671236,0.119208220338836,0.227743247001341,0.0464575693648931,7.2,0
208651,137211.0,0.630578744212506,1.18363142021427,-5.0662827181354,2.17990251484867,-0.703375740890159,-0.10361428842267,-3.49034985781286,1.09473429241599,-0.717418480774938,-5.17993471366321,2.86702850008408,-5.25999613299847,-1.27715142230195,-6.98927231350758,0.690009613250389,-5.49618760977607,-5.99533723596091,-3.9905149275795,-0.167199797868911,0.357369307955279,0.621621663049365,0.0438073846680806,0.102711029430332,-0.601504870194403,0.127371352545737,-0.163009126463793,0.853791839587473,0.356503102101233,39.45,1
17487,28761.0,-1.38701931805099,2.15855185247289,-0.471168082857914,0.762689171720773,-0.160863007321718,-0.95184278937941,0.538769819949724,0.214760463630522,0.240747049781179,1.40560048876171,-0.115467958393721,0.103305473027553,-0.440110321074913,0.521381804601044,0.985631825392915,-0.951575553394407,0.357727426009634,-0.676437204585249,-0.179683420044138,0.248174302427369,0.126231245408867,0.71397535559828,0.183661087048909,0.388278910365103,-0.725216345379354,-0.482006112103166,-0.225286925979647,-0.155329389395051,1.79,0
273164,165455.0,1.93174239728481,-0.410224893122858,-0.347502970197803,0.156016020988068,-0.754461386921602,-0.833867986956087,-0.370011471601731,-0.140647932924446,1.47181338293746,-0.411604166822483,-0.696225560903362,0.856542390109297,0.47611314473373,-0.0738345282033645,0.768887339030236,-0.033243605931333,-0.523568776016893,-0.145353267888163,0.0756256611187714,-0.147023260032184,-0.142097536084167,-0.277566253651133,0.318086502177048,0.0059319663389226,-0.3423807618116,-0.955163325841638,0.0580398201991457,-0.0210009784649313,37.89,0
155071,104400.0,1.95875138262801,-0.381712762560812,-0.332340039319594,0.615316457457858,-0.459853626642095,-0.0752249285578144,-0.736090901295729,-0.0457661215286315,2.7647963957968,-0.546376248882438,-0.189053024849671,-2.14445724435039,1.74819501264266,1.22265042145814,-0.202486971301927,0.0994914769070842,0.170043246993391,0.612651087340206,-0.415093544959499,-0.193075122529571,0.0966142196888807,0.709076353847279,0.098288812448622,0.634709274081664,-0.0444979282392586,-0.223619324923465,0.00571026293214,-0.0345607234289143,29.95,0
30504,35958.0,-0.702981810218613,1.15223764475952,1.42270741117787,-0.119540567560627,0.553137528257033,0.273293749254843,0.571960091110035,0.108251284825214,-0.816194491812623,0.0209963841563743,0.431140069840715,0.423688043287139,0.676931027599818,0.187802954899114,0.632303837650169,0.423850367586949,-0.816809199837465,0.545750786905177,1.47150295864551,0.292412173581344,-0.25022440019654,-0.712716436967996,-0.300448580972464,-0.832468266891907,0.228477505410333,0.286149083864907,0.129350713380376,0.119681722575396,4.49,0
237107,149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1
138605,82755.0,1.23551537562405,-1.35848440753734,0.709845337999804,-1.31992367534409,-1.83839614488737,-0.661066713609851,-1.01355524586517,-0.0853091504151781,-2.06746748800435,1.52408095957418,1.50115097767922,0.0624491798315807,0.702497486747365,-0.201650077243492,0.0231017236436275,-0.0498332774307082,0.236089293006418,0.333856469953485,-0.0629959780226842,-0.0804255216541233,-0.234898565452986,-0.595850946794776,0.0934690677157871,0.503012853428198,0.0436710412122161,-0.452951611260379,0.0207320211356534,0.0412804769195926,121.78,0
23308,32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1
194421,130575.0,0.567631146754974,-3.68593673755187,-0.793476043924134,-0.292433946222133,-1.65030937484259,2.01021898236215,-1.00464090997115,0.557416128535259,0.619651672126294,0.315734373598767,0.451324914679282,0.339114101344592,-0.417794420692057,0.02487421420021,1.23417155493208,-1.2697010744099,-0.025790914884981,1.46037310234473,-1.89260955405762,0.721828914009709,0.378110564470464,0.187800211672551,-0.323314218201797,-1.63764393570381,-1.00042617164688,0.107533042256886,-0.0220910999451774,0.0713158745945901,719.5,0
38884,39600.0,1.04471140033645,-0.130607084490087,1.36833078502422,1.80054877958822,-0.828278912158609,0.42075425453162,-0.479918641584397,0.229050507679572,1.14517163341951,-0.436160519933991,-0.720701970451574,1.38367441535684,0.226640700339,-0.830714819823664,-1.78798509417514,-1.26740369145554,0.862423099865576,-1.52730816284622,0.0453627487965689,-0.171961065562933,-0.383784169069565,-0.616539564426575,0.112130698915833,0.410364979341721,0.398166077262079,-0.531866435292245,0.0942263904750096,0.034227388430367,16.98,0
